epoch,train_loss,train_acc,val_loss,val_acc,learning_rate
1,1.6507636112213135,40.28,1.3403009411635671,51.91,0.001
2,1.3423799810409547,51.2325,1.1078408854022908,59.95,0.001
3,1.203560385990143,57.25,0.9902491804900443,64.24,0.001
4,1.0922715220451356,61.1975,0.9372772957868637,66.64,0.001
5,1.0163926975250244,63.8725,0.8760256809034165,69.27,0.001
6,0.9495918501853943,66.28,0.8195772945501243,70.78,0.001
7,0.9048706554412842,68.0675,0.810390415844644,71.15,0.001
8,0.8668783581733703,69.5075,0.7628377636147153,73.08,0.001
9,0.8256512105464935,70.94,0.7462040590252846,73.36,0.001
10,0.7904416736125947,72.2975,0.7386572093341002,74.45,0.001
11,0.7678400712966919,73.0275,0.7431193964116892,74.4,0.001
12,0.7374843490123749,74.03,0.7109156381932034,75.1,0.001
13,0.7095802133083343,74.765,0.7081098805187614,75.13,0.001
14,0.6867914688110351,75.725,0.6919408150159629,75.87,0.001
15,0.6719585584640503,75.995,0.6845992837741877,76.4,0.001
16,0.64076237449646,77.1225,0.666928079477541,76.82,0.001
17,0.6198651514053345,77.9875,0.671802286889143,77.02,0.001
18,0.6054564868450165,78.6575,0.6648668654405387,76.83,0.001
19,0.5923756994724274,78.8975,0.6653091985328942,77.11,0.001
20,0.5730929500579834,79.485,0.669103524677313,77.12,0.001
21,0.5606638162612915,80.095,0.670482269517935,77.11,0.001
22,0.5464155869483948,80.6925,0.6974063295467644,76.55,0.001
23,0.5365344049453735,80.9,0.6760162265057776,77.2,0.001
24,0.5221087991237641,81.2975,0.6800745501639737,77.34,0.001
25,0.5119432103633881,81.6,0.6514203411758326,78.07,0.001
