time,round,test_loss,test_acc,clients_selected
2025-09-30T17:25:31.465660,1,2.46162338180542,16.0,"3,14,28,31,35"
2025-09-30T17:27:34.004589,2,2.547807053756714,18.029999999999998,"4,11,13,17,54"
2025-09-30T17:29:47.475413,3,2.399942455291748,19.38,"3,11,25,27,29"
2025-09-30T17:32:34.233650,4,3.5010526096343995,17.89,"0,28,35,53,57"
2025-09-30T17:35:50.464048,5,3.201225965499878,19.63,"19,20,35,43,54"
2025-09-30T17:38:25.964088,6,2.6895628326416015,18.529999999999998,"11,13,27,43,48"
2025-09-30T17:40:43.585247,7,3.439545191192627,18.33,"5,12,33,44,45"
2025-09-30T17:42:51.878023,8,3.5174954486846923,15.440000000000001,"10,15,37,48,58"
2025-09-30T17:44:58.770039,9,2.4300452667236327,22.91,"5,8,24,29,46"
2025-09-30T17:47:07.522011,10,2.547190557098389,16.11,"10,12,29,37,48"
2025-10-14T17:35:40.441870,0,2.4592670566558836,9.81,
2025-10-14T17:36:26.635453,1,2.3205774505615233,11.17,"1,6,8,14,15,17,34,43,47,56,61,63"
2025-10-14T17:37:07.843767,2,2.523474258422852,13.120000000000001,"1,2,5,11,13,14,27,32,35,37,38,59"
2025-10-14T17:37:50.174900,3,1.9996620944976806,25.319999999999997,"0,14,17,25,26,28,34,37,41,44,45,51"
2025-10-14T17:38:29.326111,4,1.8398961177825928,31.72,"5,6,9,13,17,20,21,24,27,44,48,60"
2025-10-14T17:39:13.283752,5,1.810698345565796,30.930000000000003,"2,7,12,16,22,29,34,38,46,51,54,62"
2025-10-14T17:39:54.115369,6,1.6531012489318848,38.49,"5,12,18,23,35,36,39,40,48,53,55,56"
2025-10-14T17:40:31.867521,7,2.6738067207336425,15.35,"2,5,6,8,14,17,18,24,42,49,54,60"
2025-10-14T17:41:10.372823,8,1.6216212560653687,40.050000000000004,"10,13,17,22,23,40,42,43,44,53,58,60"
2025-10-14T17:41:48.980908,9,1.4888896995544434,45.11,"9,10,15,17,24,29,34,38,40,46,60,61"
2025-10-14T17:42:28.444440,10,1.4604295825958251,43.95,"2,3,14,20,28,43,49,51,52,53,59,61"
2025-10-14T17:43:07.854822,11,1.3921012378692628,48.79,"4,13,17,20,31,36,41,45,51,56,58,60"
2025-10-14T17:43:46.854554,12,1.3109876777648926,51.76,"8,9,15,16,29,34,35,41,47,50,56,58"
2025-10-14T17:44:29.835297,13,1.297992400741577,53.300000000000004,"8,14,23,25,27,31,32,33,37,47,57,61"
2025-10-14T17:45:10.243122,14,1.3433558712005615,52.09,"3,7,9,10,11,27,38,40,43,48,50,55"
2025-10-14T17:45:50.137117,15,1.293619755935669,53.23,"0,8,16,24,29,33,35,38,43,46,55,62"
2025-10-14T17:46:29.854716,16,1.1160350887298585,60.529999999999994,"7,14,17,18,21,27,34,41,43,48,49,56"
2025-10-14T17:47:09.925450,17,1.1077992111206054,60.14000000000001,"0,6,11,16,20,29,32,46,48,56,59,60"
2025-10-14T17:47:50.229376,18,1.1049873079299928,60.31999999999999,"9,10,12,23,32,34,38,40,48,49,53,63"
2025-10-14T17:48:30.537245,19,1.024899747657776,63.24999999999999,"0,1,7,15,19,20,23,31,38,51,53,56"
2025-10-14T17:49:11.619124,20,1.003137765312195,64.66,"4,5,7,15,31,34,36,46,48,52,56,59"
2025-10-14T17:49:50.922542,21,0.9936412623405456,63.970000000000006,"8,10,13,16,27,30,33,35,38,42,55,63"
2025-10-14T17:50:30.955958,22,0.9444523200988769,66.61,"7,15,19,23,25,28,33,41,42,45,56,63"
2025-10-14T17:51:12.652623,23,0.9111813787460327,67.11,"0,1,4,14,21,28,35,37,45,57,59,62"
2025-10-14T17:51:51.694147,24,0.937047883605957,66.79,"2,4,7,14,15,17,21,32,42,55,57,61"
2025-10-14T17:52:32.184413,25,0.845952102470398,70.0,"8,13,15,30,34,36,46,50,55,56,57,62"
2025-10-14T18:53:45.446783,0,2.4592670566558836,9.81,
2025-10-14T18:54:31.190218,1,2.319596821594238,10.0,"1,6,8,14,15,17,34,43,47,56,61,63"
2025-10-14T18:55:12.487598,2,2.3537314697265623,15.85,"1,2,5,11,13,14,27,32,35,37,38,59"
2025-10-14T18:55:55.165026,3,2.4568370262145995,16.939999999999998,"0,14,17,25,26,28,34,37,41,44,45,51"
2025-10-14T18:56:34.666461,4,2.0688514839172365,22.720000000000002,"5,6,9,13,17,20,21,24,27,44,48,60"
2025-10-14T18:57:18.488297,5,1.9564631080627441,26.69,"2,7,12,16,22,29,34,38,46,51,54,62"
2025-10-14T18:57:58.634352,6,1.6920789400100709,36.9,"5,12,18,23,35,36,39,40,48,53,55,56"
2025-10-14T18:58:37.096403,7,2.169422784423828,21.25,"2,5,6,8,14,17,18,24,42,49,54,60"
2025-10-14T18:59:15.447189,8,1.6896089920043946,37.69,"10,13,17,22,23,40,42,43,44,53,58,60"
2025-10-14T18:59:53.067217,9,1.5242333265304566,43.830000000000005,"9,10,15,17,24,29,34,38,40,46,60,61"
2025-10-14T19:00:33.841329,10,1.5325032272338868,40.65,"2,3,14,20,28,43,49,51,52,53,59,61"
2025-10-14T19:01:13.378575,11,1.381317579460144,48.76,"4,13,17,20,31,36,41,45,51,56,58,60"
2025-10-14T19:01:52.168468,12,1.4167476177215577,46.800000000000004,"8,9,15,16,29,34,35,41,47,50,56,58"
2025-10-14T19:02:33.451988,13,1.5665011699676514,41.93,"8,14,23,25,27,31,32,33,37,47,57,61"
2025-10-14T19:03:12.962490,14,1.6188454948425293,42.82,"3,7,9,10,11,27,38,40,43,48,50,55"
2025-10-14T19:03:52.093768,15,1.7505879077911377,38.75,"0,8,16,24,29,33,35,38,43,46,55,62"
2025-10-14T19:04:30.469411,16,1.220429817390442,56.510000000000005,"7,14,17,18,21,27,34,41,43,48,49,56"
2025-10-14T19:05:08.674772,17,1.1496424335479736,58.330000000000005,"0,6,11,16,20,29,32,46,48,56,59,60"
2025-10-14T19:05:47.597278,18,1.1801825317382812,57.730000000000004,"9,10,12,23,32,34,38,40,48,49,53,63"
2025-10-14T19:06:26.056890,19,1.1113532947540283,60.49,"0,1,7,15,19,20,23,31,38,51,53,56"
2025-10-14T19:07:06.107571,20,1.0537314708709717,62.739999999999995,"4,5,7,15,31,34,36,46,48,52,56,59"
2025-10-14T19:07:45.360407,21,1.0227150190353393,63.01,"8,10,13,16,27,30,33,35,38,42,55,63"
2025-10-14T19:08:24.765366,22,1.0791500759124757,61.519999999999996,"7,15,19,23,25,28,33,41,42,45,56,63"
2025-10-14T19:09:05.148627,23,0.9530090534210205,66.0,"0,1,4,14,21,28,35,37,45,57,59,62"
2025-10-14T19:09:44.985111,24,1.0978545753479003,61.029999999999994,"2,4,7,14,15,17,21,32,42,55,57,61"
2025-10-14T19:10:25.789796,25,0.8862965558052063,68.60000000000001,"8,13,15,30,34,36,46,50,55,56,57,62"
2025-10-14T19:11:04.890410,26,0.935243257522583,67.25,"3,6,12,22,26,27,29,42,46,52,58,61"
2025-10-14T19:11:46.634181,27,0.8666193251609802,69.13,"3,6,12,15,21,25,34,46,51,54,55,63"
2025-10-14T19:12:26.422875,28,0.8752511688232422,69.34,"4,8,11,15,17,27,28,29,35,51,55,57"
2025-10-14T19:13:08.448793,29,0.8030505151748657,71.43,"0,3,5,10,12,15,26,34,41,48,53,54"
2025-10-14T19:16:29.701699,0,2.4592670566558836,9.81,
2025-10-14T19:17:15.962235,1,2.31769934425354,10.03,"1,6,8,14,15,17,34,43,47,56,61,63"
2025-10-14T19:17:57.248658,2,2.441938226699829,13.639999999999999,"1,2,5,11,13,14,27,32,35,37,38,59"
2025-10-14T19:18:39.159928,3,2.2985984565734863,19.37,"0,14,17,25,26,28,34,37,41,44,45,51"
2025-10-14T19:19:18.843886,4,2.087629079055786,24.05,"5,6,9,13,17,20,21,24,27,44,48,60"
2025-10-14T19:20:03.226413,5,1.9867732709884645,26.08,"2,7,12,16,22,29,34,38,46,51,54,62"
2025-10-14T19:20:44.600118,6,1.6782158565521241,37.980000000000004,"5,12,18,23,35,36,39,40,48,53,55,56"
2025-10-14T19:21:23.408428,7,2.4333192852020264,17.14,"2,5,6,8,14,17,18,24,42,49,54,60"
2025-10-14T19:22:02.728083,8,1.609681238746643,41.54,"10,13,17,22,23,40,42,43,44,53,58,60"
2025-10-14T19:22:41.006141,9,1.4765715927124023,46.050000000000004,"9,10,15,17,24,29,34,38,40,46,60,61"
2025-10-14T19:23:21.054665,10,1.4719355808258057,43.81,"2,3,14,20,28,43,49,51,52,53,59,61"
2025-10-14T19:24:00.707386,11,1.3793442657470703,49.61,"4,13,17,20,31,36,41,45,51,56,58,60"
2025-10-14T19:24:40.468404,12,1.457855603981018,46.87,"8,9,15,16,29,34,35,41,47,50,56,58"
2025-10-14T19:25:22.267185,13,1.5174418048858642,44.85,"8,14,23,25,27,31,32,33,37,47,57,61"
2025-10-14T19:26:02.260848,14,1.3372502424240111,52.16,"3,7,9,10,11,27,38,40,43,48,50,55"
2025-10-14T19:26:42.494516,15,1.3615378129959106,50.56,"0,8,16,24,29,33,35,38,43,46,55,62"
2025-10-14T19:27:22.433316,16,1.1877581115722655,57.230000000000004,"7,14,17,18,21,27,34,41,43,48,49,56"
2025-10-14T19:28:01.633463,17,1.1661967439651488,57.92,"0,6,11,16,20,29,32,46,48,56,59,60"
2025-10-14T19:28:40.805710,18,1.1484066623687743,59.36,"9,10,12,23,32,34,38,40,48,49,53,63"
2025-10-14T19:29:21.179898,19,1.0606799976348877,62.129999999999995,"0,1,7,15,19,20,23,31,38,51,53,56"
2025-10-14T19:30:01.563282,20,1.0223591960906981,63.839999999999996,"4,5,7,15,31,34,36,46,48,52,56,59"
2025-10-14T19:30:40.843552,21,0.9781466223716736,65.25,"8,10,13,16,27,30,33,35,38,42,55,63"
2025-10-14T19:31:20.625089,22,0.9617710801124573,65.31,"7,15,19,23,25,28,33,41,42,45,56,63"
2025-10-14T19:32:01.447295,23,0.9255664098739624,67.21000000000001,"0,1,4,14,21,28,35,37,45,57,59,62"
2025-10-14T19:32:41.400928,24,1.038723215484619,63.480000000000004,"2,4,7,14,15,17,21,32,42,55,57,61"
2025-10-14T19:33:22.189577,25,0.8578554314613343,69.57,"8,13,15,30,34,36,46,50,55,56,57,62"
2025-10-14T19:34:02.335736,26,0.908881335067749,68.27,"3,6,12,22,26,27,29,42,46,52,58,61"
2025-10-14T19:34:43.351395,27,0.8214144879341125,70.78999999999999,"3,6,12,15,21,25,34,46,51,54,55,63"
